userId,name,rating
35701646,Super Meat Boy,4
111182405,XCOM Enemy Unknown,4
69954842,Just Cause 2,1
48718309,Empire Total War,5
45774794,The Last Remnant,5
162421622,Team Fortress 2,1
24469287,Warlock - Master of the Arcane,3
55975168,Left 4 Dead,1
58057627,Fistful of Frags,3
77924328,BioShock 2,2
291070006,Boring Man - Online Tactical Stickman Combat,2
94110492,Divinity Original Sin,1
127272741,Team Fortress 2,5
9128105,The Elder Scrolls V Skyrim,5
159800136,Echo of Soul,2
107377573,Borderlands 2,5
26729643,Reus,5
61031710,Call of Duty Modern Warfare 3 - Multiplayer,5
205343727,PlanetSide 2,1
205827348,Unturned,2
207718097,Grand Theft Auto V,5
207391878,Dota 2,1
100741663,Age of Empires II HD Edition,1
101656933,Star Wars Knights of the Old Republic,5
10064100,Counter-Strike Source,1
95181268,Time Clickers,1
123101539,Space Engineers,5
17530772,Trine 2,5
234024191,Portal 2,4
45617627,Middle-earth Shadow of Mordor,3
176033341,Rust,1
104132805,Call of Duty Black Ops,1
39361297,AirMech,1
120139965,Risk of Rain,1
108264287,Fallen Earth,1
116876958,POSTAL 2,4
258754843,Dota 2,1
147602462,Dungeon Siege III,5
294620986,PAYDAY 2,5
168324795,SpeedRunners,3
26808868,Anno 2070,4
70408902,Star Wars - Jedi Knight II Jedi Outcast,5
71390526,The Long Dark,2
58768356,Cogs,5
93021129,Team Fortress 2,5
66403743,Counter-Strike,5
59115473,Rocket League,3
168041218,Dota 2,5
230104818,Firefall,1
198350948,Brick-Force,2
66211595,Team Fortress 2,1
118693973,Team Fortress 2,5
11731710,Moonbase Alpha,4
86016715,Robocraft,5
197279094,Star Conflict,1
63441290,Football Manager 2015,2
49462664,Titan Quest,5
279603258,Dota 2,1
164296368,Sanctum 2,5
42005897,This War of Mine,5
172518437,Left 4 Dead,2
241645675,Counter-Strike Source,1
49228258,Torchlight,1
87040683,Call of Duty Modern Warfare 3 - Multiplayer,5
96232797,Team Fortress 2,1
106806146,LIMBO,5
155919035,Game Dev Tycoon,5
203086587,Unturned,1
298950,The Walking Dead,5
58345543,Gish,4
64973908,Sniper Elite 3,5
53875128,Left 4 Dead 2,5
59825286,Cities XL Platinum,5
92503355,Supreme Commander 2,1
71510748,Sleeping Dogs,4
17530772,Dying Light,4
119236075,Supreme Commander Forged Alliance,1
51557405,Toki Tori,1
9740704,Team Fortress 2,1
168244631,Robocraft,1
86055705,Sanctum,1
19696244,Counter-Strike Source,5
37294596,Command and Conquer 3 Kane's Wrath,5
169919297,Dota 2,1
33518079,Rust,1
47457723,Duke Nukem 3D Megaton Edition,5
4064412,Counter-Strike,5
1950243,Sins of a Solar Empire Trinity,1
20200395,Alien Swarm,1
193486352,WARMODE,1
171982044,Dota 2,1
168900284,Dota 2,1
152552195,Dota 2,1
82020006,Dead Island,4
169006380,AirMech,2
136135322,BioShock,1
177162591,Dota 2,5
80511960,Killing Floor,2
2753525,Counter-Strike Global Offensive,4
59662830,Starbound,5
293042025,Saints Row The Third,5
57433226,PAYDAY 2,5
206014489,Counter-Strike Condition Zero,5
95911580,Hotline Miami,2
185494712,FaceRig,1
184519153,Team Fortress 2,1
109165920,Dota 2,5
32126281,Age of Empires II HD Edition,2
150789931,The Guild II,4
26333936,Call of Duty Modern Warfare 3,5
110546832,Team Fortress 2,2
82071844,Homefront,2
61070572,War Thunder,1
141593830,Serious Sam HD The Second Encounter,2
86481908,Zombie Panic Source,1
103690917,Dear Esther,5
65958466,The Banner Saga,5
184899103,Counter-Strike Global Offensive,5
57500988,The Last Remnant,5
84045371,Infestation Survivor Stories,5
72417734,Unturned,4
40212239,Super Meat Boy,1
181321171,Dota 2,1
61676491,Orcs Must Die! 2,2
77214425,Guacamelee! Gold Edition,3
167108328,Counter-Strike Global Offensive,2
296283194,Bloodline Champions,1
188056897,Counter-Strike Global Offensive,1
258673767,Mortal Online,3
65754991,Goat Simulator,2
69856757,Star Wars - Battlefront II,5
96086538,Sniper Ghost Warrior,2
265592512,Dota 2,1
63753977,Left 4 Dead 2,1
62633395,The Incredible Adventures of Van Helsing,2
74772820,Assassin's Creed II,5
238016355,Dota 2,1
27117407,Nosgoth,5
170491009,Rocket League,2
51557405,Hitman Blood Money,1
240145967,Dota 2,1
163432200,Trove,5
58435428,Counter-Strike Global Offensive,5
213231597,War Inc. Battlezone,1
14465359,The Elder Scrolls V Skyrim,5
131348564,Chivalry Medieval Warfare,2
9245216,Sid Meier's Civilization V,1
75368808,"Papers, Please",5
156071982,Robocraft,1
58345543,Super Hexagon,2
209772097,Only If,5
281437808,Dota 2,1
169771622,S.K.I.L.L. - Special Force 2,5
50032397,Counter-Strike Global Offensive,2
45411694,PAYDAY 2,2
156407373,Unturned,1
49893565,Spelunky,1
123974970,Portal 2,2
51557405,Mass Effect 2,5
270356700,Metro 2033,5
92593907,Defy Gravity,5
158974308,The Escapists,2
207208914,The Vanishing of Ethan Carter,5
126522515,Awesomenauts,2
223515017,Dota 2,1
304497842,Dota 2,1
64369759,Sonic Adventure 2 ,1
21061921,The Witcher 2 Assassins of Kings Enhanced Edition,1
39061760,Team Fortress 2,5
184554757,HAWKEN,1
241742834,Dota 2,1
155131347,Farming Simulator 2013,1
110160904,Sid Meier's Civilization V,5
102263723,Mount & Blade Warband,5
23072560,Half-Life 2 Lost Coast,5
229285089,Dota 2,5
155673786,Enclave,2
230633575,War Thunder,1
188266554,Fistful of Frags,5
166863117,Robocraft,1
227535595,Dota 2,1
104038561,Serious Sam HD The Second Encounter,5
279157418,Dota 2,1
127311699,Dark Souls Prepare to Die Edition,5
45974860,Tropico 5,3
203800963,Counter-Strike Global Offensive,5
48984158,Sid Meier's Civilization V,1
103445207,Operation Flashpoint Dragon Rising,5
97743306,Football Manager 2012,3
49630184,X-COM UFO Defense,5
36557643,Darksiders II,1
7431946,Natural Selection 2,3
174762197,Warframe,1
53091150,Bully Scholarship Edition,2
86448907,Alien Swarm,1
58761868,Grey Goo,5
71510748,Hitman Absolution,1
124651043,Empire Total War,5
64369759,Infinite Crisis,3
95699780,Left 4 Dead 2,1
147859903,Sid Meier's Civilization V,2
45592640,Men of War,2
121497634,Tom Clancy's Ghost Recon Phantoms - NA,2
117949868,Sakura Clicker,1
26729643,"Warhammer 40,000 Dawn of War II  Retribution",3
19696244,Evolve,5
49050405,PAYDAY 2,1
111551727,Enclave,3
33651880,Jamestown,1
197903023,Unturned,1
51300149,Call of Duty Modern Warfare 2 - Multiplayer,1
170201716,Star Conflict,5
83770731,BattleBlock Theater,2
54229062,Saints Row 2,1
254935843,Counter-Strike Condition Zero,1
142706526,Dota 2,1
121900241,Left 4 Dead 2,4
24632218,Counter-Strike Global Offensive,1
117488479,Rogue Legacy,2
15196746,Zombie Panic Source,1
8585433,This War of Mine,4
32415191,Counter-Strike Condition Zero,1
77830706,BRINK,1
131386705,Demigod,1
237388314,Dota 2,5
48525807,Mount & Blade With Fire and Sword,2
65958466,Warframe,3
124443679,Call of Duty Ghosts,4
162081645,The Expendabros,1
125682446,Metro Conflict,5
975449,Portal 2,5
63615483,Crysis 2 Maximum Edition,1
119239620,Tropico 3 Absolute Power,3
154940949,Counter-Strike Source,1
61772065,Just Cause 2 Multiplayer Mod,1
164511211,Counter-Strike,2
47457723,Grand Theft Auto IV,1
188509200,Path of Exile,1
134516625,Counter-Strike Global Offensive,1
138941587,Two Worlds Epic Edition,3
50801801,Supreme Commander 2,1
14465359,Arma 2 Operation Arrowhead,5
163432200,Saints Row IV,5
132748085,Dota 2,1
34858979,Half-Life 2 Deathmatch,1
12610800,Unturned,1
119239620,Arma 3,2
98848653,Rising Storm/Red Orchestra 2 Multiplayer,1
133024750,Total War ROME II - Emperor Edition,5
105384518,This War of Mine,5
83168693,Left 4 Dead 2,1
298402690,Dota 2,1
91690667,MapleStory,5
110658990,Kingdoms of Amalur Reckoning,1
36546868,Garry's Mod,1
292917073,Warframe,1
152419713,Left 4 Dead,3
80494893,Age of Empires II HD Edition,5
121291260,Survarium,1
8311704,No More Room in Hell,1
143877335,Arma 2 DayZ Mod,2
94708312,Call of Duty Modern Warfare 3,2
103731895,Don't Starve Together Beta,3
11403772,PAYDAY 2,1
81585721,Sid Meier's Civilization V,1
115037563,Fallout 4,2
17530772,Haunted Memories,4
69856757,Game of Thrones - A Telltale Games Series,1
202760244,Dota 2,5
290995026,PlanetSide 2,1
215208719,Sniper Elite Nazi Zombie Army,5
105243827,Middle-earth Shadow of Mordor,2
39622853,Defense Grid The Awakening,1
11373749,FORCED,2
62990992,Far Cry 3 Blood Dragon,2
71777065,Universe Sandbox,3
7431946,Farming Simulator 2013,1
57530892,Football Manager 2015,3
199628395,Tropico 4,3
54293428,The Elder Scrolls IV Oblivion ,1
134322141,BioShock Infinite,2
42657809,NBA 2K15,4
116876958,Risen 2 - Dark Waters,5
225637918,Dota 2,2
185258131,Crayon Physics Deluxe,5
54761333,Borderlands 2,1
236191066,Dota 2,1
133328129,Team Fortress 2,1
47457723,Solar 2,5
116876958,Orcs Must Die! 2,3
203387556,The Stanley Parable,5
170853969,Robocraft,1
180464589,Assassin's Creed Revelations,1
197518122,Loadout,1
77214425,Just Cause 2 Multiplayer Mod,5
29302014,La Tale,1
92940732,The Elder Scrolls V Skyrim,1
14962163,Killing Floor 2,3
93413084,Everlasting Summer,2
54826284,Age of Wonders III,3
53875128,Insurgency,5
151229648,H1Z1,2
204297995,Sid Meier's Civilization V,4
42005897,Sniper Ghost Warrior 2,1
60296891,Monaco,5
57603447,Ultra Street Fighter IV,1
121900241,Counter-Strike,5
71390526,The Elder Scrolls III Morrowind,5
115996656,Elsword,1
29915651,RaceRoom Racing Experience ,3
46585543,Unturned,2
76585538,The Ship,1
101000574,Dungeon Defenders II,5
253814117,Clicker Heroes,1
34901647,Overlord II,5
152585209,Tom Clancy's Ghost Recon Phantoms - NA,1
106796307,SMITE,2
124437057,Don't Starve,1
293303005,Dungeonland,5
88525821,Castle Crashers,4
74997600,Napoleon Total War,2
172666220,Heroes & Generals,1
11731710,Half-Life 2 Episode One,4
237696689,Dota 2,1
87734805,The Witcher 2 Assassins of Kings Enhanced Edition,1
51822361,Loadout,5
141794556,Sid Meier's Civilization V,1
116831291,PAYDAY 2,5
148510973,Counter-Strike Global Offensive,5
1612666,Sid Meier's Civilization V,1
59925638,Call of Duty Ghosts,3
181291605,PAYDAY The Heist,5
23608098,Call of Duty Modern Warfare 3 - Multiplayer,5
133268706,Left 4 Dead 2,1
33013552,Monaco,5
30912860,Super Meat Boy,1
303525289,Unturned,1
138963130,Dota 2,1
166669789,Don't Starve Together Beta,3
9128105,The Lord of the Rings War in the North,5
204541576,Counter-Strike Nexon Zombies,1
9823354,Counter-Strike Source,1
14465359,Left 4 Dead 2,2
121531316,Left 4 Dead 2,1
58931437,Portal,4
250955812,Dota 2,5
108007732,DC Universe Online,2
186040249,Dirty Bomb,4
236427707,Dota 2,5
72989129,Tom Clancy's Splinter Cell Blacklist,4
132196353,Team Fortress 2,5
115003799,Dota 2,1
113227222,Torchlight II,1
82961224,Call of Duty Black Ops II,5
975449,Empire Total War,2
33865373,Max Payne 2 The Fall of Max Payne,5
107307955,DiRT Showdown,1
162288536,Mount & Blade Warband,1
42061089,Rayman Legends,5
36546868,Dear Esther,1
62990992,Resident Evil 5 / Biohazard 5,5
50700418,"Warhammer 40,000 Dawn of War  Soulstorm",2
246626691,Dota 2,1
37490443,Grand Theft Auto IV,5
93126933,Anna - Extended Edition,2
104120883,Borderlands 2,1
138581545,Transistor,1
92914917,The Showdown Effect,3
26729643,Unturned,3
60296891,Rise of Incarnates,5
24469287,"Warhammer 40,000 Space Marine",3
131876863,Zombies Monsters Robots,5
47457723,Homeworld Remastered Collection,1
36791999,Rising Storm/Red Orchestra 2 Multiplayer,5
58905429,Medieval II Total War,1
159800136,Warframe,3
34582304,Left 4 Dead 2,3
107913460,BioShock Infinite,4
149920224,Mortal Kombat Komplete Edition,1
103731895,Revolution Ace,1
151470260,Dota 2,1
156615447,Super Meat Boy,2
91859894,Left 4 Dead 2,3
195414910,Borderlands 2,3
59925638,Metro 2033,5
45592640,Fallout,4
112199961,The Elder Scrolls V Skyrim,1
122803519,Super Hexagon,5
47457723,Enclave,1
94195027,Half-Life 2 Deathmatch,1
79746085,Space Engineers,5
61506388,Portal 2,2
51557405,Trine,4
96836693,Torchlight II,1
35701646,Metro Last Light,5
184554757,PAYDAY 2,3
81537102,Team Fortress 2,1
113446397,XCOM Enemy Unknown,5
53898495,Dungeon Siege III,5
116876958,Lucius,5
147859903,Antichamber,5
59332369,Tomb Raider,1
230944154,Warface,1
78309377,Castle Story,5
186517004,Call of Duty Black Ops II - Multiplayer,1
180735937,Dota 2,1
80550861,Grand Theft Auto V,1
131949880,Dota 2,1
163930591,Robocraft,2
97069030,PlanetSide 2,1
298306205,RPG Maker VX Ace,5
107377573,Call of Duty Black Ops II,1
68532738,Burnout Paradise The Ultimate Box,5
195072781,Warframe,1
9563573,The Ship Single Player,2
137837203,Trine,1
32644336,METAL GEAR RISING REVENGEANCE,5
47519224,Counter-Strike,1
17530772,Ghostbusters The Video Game,5
108264287,Arma 3,5
861238,Counter-Strike Global Offensive,1
114632006,Heroes & Generals,1
82174211,Dota 2,1
42771635,Team Fortress 2,5
100741663,Portal 2,2
194969717,Dota 2,1
145320311,Terraria,1
155071993,Call of Duty Ghosts,1
168881981,Counter-Strike Global Offensive,5
79073449,Mount & Blade,1
213858385,Car Mechanic Simulator 2015,5
42657809,Far Cry 3,5
85458882,Warframe,3
174923254,Heroes & Generals,2
57368001,Banished,4
112626210,Star Wars - Battlefront II,1
297492378,Dota 2,1
154533830,Crash Time II,5
11403772,Borderlands,3
139388319,Dota 2,5
207262142,Unturned,5
103371488,Counter-Strike Global Offensive,2
14216099,IL-2 Sturmovik Cliffs of Dover,5
171847029,Counter-Strike Global Offensive,5
54637394,Deus Ex Human Revolution - The Missing Link,3
114030647,Metro Last Light,5
92276000,Saints Row 2,4
15305418,Borderlands 2,5
101487265,Ragnarok Online 2,5
17995238,Battlefield Bad Company 2,5
82385352,The Stanley Parable,5
71603645,Risen,2
65145468,Watch_Dogs,4
50700418,Ryse Son of Rome,4
26430231,Tactical Intervention,1
247686933,Trove,2
119949344,Wargame AirLand Battle,1
188949150,Counter-Strike Global Offensive,1
162479816,Team Fortress 2,3
111212436,War Thunder,1
36557643,Dungeon Defenders,1
180901075,Unturned,2
153821154,Orcs Must Die! 2,1
187062190,Stronghold Kingdoms,1
181070203,Team Fortress 2,1
191747590,Warframe,1
80250756,Company of Heroes Tales of Valor,1
116564064,Magicka,5
48080423,Defiance,3
198722652,Gear Up,2
46637811,Arma 2 Operation Arrowhead,1
162081645,Robocraft,1
74497511,Call of Duty Black Ops,3
273082868,Counter-Strike,1
173859218,Half-Life 2,1
116283279,Fallout New Vegas,1
24841093,Football Manager 2014,1
76420334,Brawlhalla,3
122551425,Dota 2,5
49893565,Hotline Miami,2
174838943,Primal Carnage,1
103731895,Nosgoth,4
60608576,DayZ,1
181564172,Might & Magic Duel of Champions,1
112085262,Order of War,2
36404933,Solar 2,4
51822361,Fallout New Vegas,5
182229935,America's Army Proving Grounds,1
285860790,Darksiders,5
66615366,The Elder Scrolls V Skyrim,5
167749301,Super Crate Box,5
283264914,Assassin's Creed IV Black Flag,1
50818751,Sanctum,1
212078557,No More Room in Hell,1
117531196,PAYDAY 2,2
104870123,Worms Revolution,5
113752996,Just Cause 2 Multiplayer Mod,5
1135775,Counter-Strike,1
85497862,Counter-Strike,1
174674290,The Wolf Among Us,2
92663477,Grand Theft Auto San Andreas,1
171067153,Sniper Elite 3,1
99723205,Garry's Mod,1
30246419,Cities XL Platinum,3
49893565,Dead Island Epidemic,3
94936385,Tom Clancy's Splinter Cell Blacklist,5
130312302,Dota 2,1
159371621,Survarium,1
51557405,Half-Life,5
182412202,Besiege,1
251164636,Sid Meier's Civilization V,1
102270213,Call of Duty Black Ops II - Multiplayer,4
161991221,Double Action Boogaloo,1
110470534,Team Fortress 2,5
272181160,GRID 2,1
152639272,Deus Ex Human Revolution - Director's Cut,1
39037163,Tabletop Simulator,5
198914333,Clicker Heroes,1
155153886,The Lord of the Rings War in the North,1
143643478,PAYDAY 2,1
124437057,Metro Last Light,1
129221732,Dota 2,1
11807754,Borderlands 2,5
51822361,Shadowrun Returns,5
67694595,Crysis 2 Maximum Edition,1
11161178,Empire Total War,1
144845684,Loadout,5
132258726,Football Manager 2013,1
124437057,Cave Story+,5
37490443,Call of Duty Modern Warfare 3,2
59662830,PAYDAY 2,1
268037268,Dota 2,1
65155942,SteamWorld Dig,1
30912860,"Papers, Please",2
102111851,Neverwinter,5
17495098,Mount & Blade Warband,1
36546868,Lara Croft and the Guardian of Light,1
38049880,Aliens Colonial Marines,3
174002551,Hydrophobia Prophecy,2
129081996,Anno 2070,3
151662395,Trove,1
30699429,Fallout 4,2
102270213,Dirty Bomb,1
50818751,Borderlands,1
79073449,The Witcher 2 Assassins of Kings Enhanced Edition,5
19696244,Just Cause 2,5
184314651,Far Cry 4,1
49893565,HAWKEN,1
187545648,Block N Load,1
44866715,The Elder Scrolls V Skyrim,1
200673341,Counter-Strike Source,1
223660563,Dirty Bomb,1
108264287,Dirty Bomb,2
138482130,Tactical Intervention,1
9823354,Fallout New Vegas,1
8259307,The Elder Scrolls III Morrowind,1
112110682,APB Reloaded,1
19085114,Deus Ex Human Revolution,1
43360645,Half-Life Opposing Force,5
24366790,Left 4 Dead 2,1
95695156,Cave Story+,1
33622085,Terraria,1
62878249,"Warhammer 40,000 Dawn of War II  Retribution",2
27279261,F.E.A.R. 2 Project Origin,4
9128105,Darksiders,5
150100130,Dota 2,5
159484357,Blacklight Retribution,2
40212239,The Bureau XCOM Declassified,2
100070732,Wargame Red Dragon,5
24858005,Half-Life Source,1
193486352,Quake Live,1
148362155,PAYDAY 2,5
54826284,Batman Arkham City,1
127208680,ARK Survival Evolved,1
17995238,Plague Inc Evolved,5
103638409,RaiderZ,2
250977044,Dota 2,1
64023574,Warface,1
102111851,Dota 2,5
22301321,Saints Row IV,1
243664576,Block N Load,5
122094388,Borderlands,1
49767455,Arma 2 Operation Arrowhead,1
63157803,Company of Heroes,5
133719158,Dota 2,5
115632831,Sniper Elite V2,3
975449,Dear Esther,1
85959768,Source Filmmaker,1
193693887,Dota 2,1
298950,Terraria,5
42777729,Football Manager 2009,1
78309377,Plants vs. Zombies Game of the Year,1
204208122,Dota 2,1
128651888,"Papers, Please",5
67694595,The Witcher Enhanced Edition,5
198799464,Dota 2,1
55751308,Arma 2,5
91912195,Call of Duty Modern Warfare 3,5
57451291,Call of Duty Modern Warfare 2,2
49228258,This War of Mine,3
96400571,Arma 2,5
78341587,Portal 2,5
80351692,Mass Effect 2,5
55426012,Terraria,2
34901647,Brothers - A Tale of Two Sons,5
148246305,Heroes & Generals,5
122319388,Quake Live,1
172518437,Grand Theft Auto San Andreas,1
11794760,Far Cry 3,1
191637518,War Thunder,1
231416829,The Witcher 3 Wild Hunt,1
102740003,Dota 2,2
63441045,Call of Duty Black Ops - Multiplayer,1
127072755,Nether,1
